,SMILES,ro5_fulfilled
428,CCCCN(CCCC)C(=O)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2ccccc2)cc(C(C)OC)c1,False
429,O=C(CSc1nc2ccc(-c3ccccc3)cc2[nH]1)NCc1ccccc1,True
431,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCN(Cc2ccccc2)CC1,True
432,NCc1cc(CN2CCSCC2NC(=O)c2ccccc2)ccc1F,True
433,Cc1c(C(=O)N(Cc2ccco2)C2CCCCC2)oc2ccc(Cl)cc12,True
434,COc1cnc(C(=O)Nc2ccc(Cl)c(C3(C(F)F)N=C(N)OC4CC43)c2)nc1,True
435,Cc1ccn2c(-c3cccc(NC(=O)c4ccc(Cl)cc4)n3)c(C)nc2c1,True
439,COc1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)Cc2csc(C)n2)c1,True
440,O=C(O)c1ccnc(C(=O)NCCc2ccccc2CCc2ccccc2OCCF)c1,True
441,Cn1cc(C2CC3CSC(N)=NC3(c3ccccc3)CO2)cn1,True
442,COc1cnc(C(=O)Nc2cccc(C3(C)CCOC(N)=N3)c2)cn1,True
444,COCn1cc(C(=O)Nc2ccc(-c3ccccc3C3CC3)cc2)cn1,True
446,CCc1nc(N2CCCCC2C)c(N)cc1C(F)(F)F,True
448,COc1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)c2cc(N)cc(N)n2)c1,True
449,COc1cccc(-c2ccc(F)c(F)c2)c1,True
450,COc1nc(N2CC3C(=O)N(C)C(N)=NC3(c3ccccc3F)CO2)ncc1F,True
454,CN1c2ccc(Br)cc2CCc2ccc(NC(=O)Nc3cccnc3)cc21,True
455,CC(=O)NCCC(=O)NC(Cc1ccccc1)C(O)CNCc1cccc(C(F)(F)F)c1,True
457,NC1=NC(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)(C(F)F)COC1,True
458,CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2cccc(F)c2)N=C1N,True
459,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCC1,True
461,CC(C)Oc1ccc(-c2cc3c(C(=O)O)c[nH]c3cc2Cl)cc1,True
462,Cc1cc(N(CC(=O)Nc2cccc(C(F)(F)F)c2)S(C)(=O)=O)ccc1C(C)N,True
463,c1ccc(-c2cccc(NCC3CCc4ccccc43)c2)cc1,True
464,COCc1cc(NC(=O)c2ccc(F)c(Cl)c2)cc(OC)c1,True
466,NC1=NC(=O)C(c2cccc(-c3cncnc3)c2)N=C1N,True
467,CN1C(N)=NC(C)(c2cc(-c3ccncn3)ccc2F)CS1(C)C,True
468,CN(Cc1cc(F)cc(F)c1)C(=O)Cc1ccc(SC(F)(F)F)cc1,True
469,O=S1(=O)CCCc2cc(N(Cc3ccccc3)Cc3ccncn3)ccc21,True
470,O=C(Nc1cccc(-c2c[nH]cn2)c1)c1cc(F)ccc1-c1ccccc1,True
471,CN(CCF)c1cccc(CNCC(O)COc2cccc(F)c2CO)c1,True
472,NC1=NC(c2cc(NC(=O)c3cnc(OCF)cn3)ccc2F)C2(CCO2)C1,True
473,Fc1ccc(-c2nc3sccn3c2-c2ccnc(Oc3cccc(F)c3)n2)cc1,True
474,CCCCC1CCN(C(C)c2ccc(Cl)cc2)C(Cc2ccccc2)C1,True
475,Cc1noc(C)c1CN(CC(=O)Nc1cccc(Cl)c1)S(=O)(=O)c1ccccc1,True
478,COc1cnc(C(=O)Nc2cc(F)c(F)c(C3(C)CCSC(N)=N3)c2)c(F)c1,True
479,NC1=NC(c2cc(NC(=O)c3ncc(Cl)cc3O)ccc2F)(C(F)F)COC1,True
480,COCc1cn2c(-c3cccc(C(=O)NCC(F)(F)CO)c3)ccc2nc1O,True
483,COc1cc(C#N)cc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)C2(CCC(OC)CC2)C3)c1,True
484,CN(CC(=O)Nc1cccc(F)c1)Cc1ccccc1,True
486,N#Cc1cccnc1Oc1cccnc1,True
487,CCOc1cccc(CN2CCC3(CC2)C(=O)NC(CC(C)C)C(=O)N3CC(C)C)c1,True
488,Cc1ccc(S(=O)(=O)Nc2ccc(F)c(Cl)c2)cc1,True
489,NC1=NC(CF)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)COC1,True
490,COCc1cc(Oc2ccc(C(F)(F)F)cc2)cc(C2CCC(C)NC(C)CC2)c1,True
491,COc1ccc(-c2nc3ccc(Br)cn3c2NC2CCCCC2)cc1,True
492,O=C(Nc1cc(Br)ccc1N1CCNCC1)c1cc(Cl)ccn1,True
493,COc1ccc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)COCC3(F)F)c2)cn1,True
494,CCOc1cccc(-c2nc(NCC(C)C)nc(SC)n2)c1,True
495,COc1nc(N2CC3C(=O)N(C)C(N)=NC3(c3ccc(F)cc3F)C2)nc(C)c1F,True
496,Cc1cccc(N2CCN(C(=O)CSc3ccc(F)cc3)CC2)c1,True
497,Cn1cc(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)c(CCF)n1,True
498,CCC(C)C1(NC(Cc2ccccc2)Cn2cc(-c3ccc(-c4cccnc4)cc3)cn2)CNC1=O,True
499,COc1ccc(-c2cnc(N3CC(C)OC(C)C3)c(C(C)(C)C)n2)cc1,True
500,COc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,True
501,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)C=C(F)C(N)CCS3(=O)=O)c2)nc1,True
503,NC1=NC(c2cc(NC(=O)c3nnc(O)cc3Cl)ccc2F)C2CC2O1,True
504,CC(=O)NC(Cc1ccccc1)C(O)CNC1CC1,True
505,Cc1ccc(-c2noc(C)c2COc2ccc(C3CC3)cc2F)cc1,True
506,N#Cc1ccccc1-c1ccc(CNc2ccc(F)cc2)cc1,True
507,COc1ccc(Sc2ccc(-c3ccc(-c4ccccc4)s3)c(NC(=O)c3ccncc3)c2)cc1,True
509,Oc1nc(NC2CCC(O)CC2)cc(Oc2ccc(F)cc2F)n1,True
510,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OC4CC43)c2)cn1,True
513,CC(=O)NC(Cc1ccccc1)C(O)CNC1CC2(CCC2)O1,True
514,Clc1ccc(C(c2ccccc2Cl)N2CCNCC2)cc1,True
515,COc1ccc(OC)c(-c2cc(NC(=O)c3ccsc3)[nH]n2)c1,True
516,CCc1cncc(-c2ccc3c(c2)C2(CCOCC2)N=C(C)C(N)=N3)c1,True
517,c1ccc(-c2cccc(-c3ccoc3)c2)cc1,True
520,COc1cc(Br)cnc1C(=O)Nc1ccc(F)c(C2(C(F)F)COCC(N)=N2)c1,True
521,CCSCC(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)OCC(C)C)C(C)C)C(C)C)C(=O)NC(CC(=O)O)C(=O)NCc1ccccc1,False
522,CCc1cc2cc(OC)ccc2oc1=N,True
523,CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(=O)(=O)C(C)C)c1,True
524,CCCNC(=O)CC(NS(=O)(=O)c1ccc2c(c1)CCCCN2)C(C)C,True
525,Cc1cncc(-c2cc(C3(C)CC(=O)N(C)C(N)=N3)n(CC(C)(C)C)c2)c1,True
526,CN1C(=O)CC(C)(C2CCN(C(=O)c3cc(F)cc(C#N)c3)CC2)N=C1N,True
528,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)CS(=O)(=O)N(C)C(N)=N3)c2)c(F)c1,True
529,CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2ccc(F)c(Cl)c2)N=C1N,True
530,O=S(=O)(c1ccc(-c2ccccc2)cc1)N1CCCCCC1,True
531,NC(Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)O,True
532,Cc1cc(OCc2cc(-c3ccccc3)cc(-c3ccccc3Cl)c2)nc(C)n1,True
535,COc1ccc(C(=O)Cn2cc(C3=CC=c4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4=Cc4ccc(O)cc43)c3ccccc32)cc1,False
536,Oc1cc(C(OCc2ccccc2)N2CCNCC2)cc(O)c1F,True
537,COc1ccc(C(=O)C2CCCN(C(=O)c3cc(C)c(OC)c(C)c3)C2)cc1,True
538,C=Cc1ccc2oc(-c3cccc(C)c3)cc2c1,True
542,CC(=O)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCC2)c1,False
543,CCc1cccc(CC)c1Nc1ccc2[nH]ccc2c1,True
544,COc1cccc(-c2cccc(C3CC3c3cccc(=O)n3C)c2)c1,True
545,Cc1ccc(Oc2cccc(CNC3COc4cccc(O)c4C3)c2)cc1,True
546,NC1=NC2(c3cc(NC(=O)c4ccc(Cl)cn4)ccc3F)OCCC2CS1,True
547,O=c1cc(OCc2cccc(F)c2)ccn1CCCO,True
548,COCCc1cc(NC(=O)C(NS(=O)(=O)c2ccccc2)C(C)C)cc(C(=O)OC)c1,True
549,COc1ccc(CN2CCN(Cc3ccccc3)C(CCO)C2)cc1OC,True
550,O=S(=O)(CCc1ccccc1)c1ccc2c(c1)CCNCC2,True
551,Cc1ccc(F)c(Nc2nc(NC3CCC(F)(F)C3)ncc2F)c1,True
553,CCNC(=O)Nc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2F)cc1,True
554,Cc1cc(OC2CCCCC2)ccc1C(=O)CC1(O)CCCC(C)C1O,True
555,COc1cc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)C2(CCC2)C(=O)N3c2cccc(Cl)c2F)ccc1F,False
557,Cc1csc(C(=O)Nc2ccc(F)c(C3(C)COC(O)C(N)=N3)c2)n1,True
559,O=C(Nc1cnc(O)nc1O)c1ccc(F)cc1,True
560,CN1CCN(Cc2cccc(CNC(=O)c3cccc(Oc4cccnc4)c3)c2)C1,True
561,CC1(c2cc(NC(=O)c3coc(C(F)(F)F)n3)ccc2F)COC(C)(C(F)(F)F)C(N)C1N,True
562,CC(C)Sc1ccc(C#N)cn1,True
563,COc1ccc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(O)c2)cc1,True
564,CC1(CC(=O)O)CC(CCc2ccc(-c3ccccc3)cc2)OC1=O,True
565,NC1=NC(c2cc(NC(=O)c3cnc(OCF)cn3)ccc2F)(C(F)F)COC1,True
569,O=C(NCc1nc(Cc2ccccc2)c[nH]1)C(CCO)N(C(=O)O)C(CF)CCF,True
570,NC1=NC(c2cc(NC(=O)c3ncc(F)cc3F)ccc2F)(C(F)F)COC1,True
572,Cc1cc(C(=O)Nc2ccc(S(=O)(=O)NCC(O)CC(N)=O)cc2)cc(C)c1F,True
574,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)CC(C(F)(F)F)OC(N)=N3)c2)c(F)c1,True
575,CN1OC2C(O)CN(C(Cc3ccccc3)C(F)(F)F)CC2C1=O,True
578,NC1=NC(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)C2CC2O1,True
580,FC(F)(F)c1ccnc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)c1,True
581,COc1ccc(C(=O)Nc2ccc(F)c(C3(C)CS(=O)(=O)C(CCC(C)(C)C)C(N)=N3)c2)nc1,True
582,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)Cc2ccccc2C(N)=N1,True
583,O=C(Nc1ccc2c(c1)Cc1cc(S(=O)(=O)NCCc3ccccc3)ccc1-2)c1cccc(Cl)c1,False
585,CCCc1cnc(C(=O)Nc2ccc(F)c(C3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)c(F)c1,True
586,Cn1cc(Br)c(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)c1,True
587,O=C(Nc1cc(Br)ccc1N1CCNCC1)c1cc2ccccc2o1,True
589,CSc1ccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)cc1,True
590,CC(C)CC(NC(=O)C(CS(C)(=O)=O)NC(=O)C1=NOC2(C)CC1C2=O)C(=O)O,True
591,O=C(NC(Cc1ccccc1)C(O)CNCc1cccc(OC(CO)CCF)c1)C(CO)Cc1ccccc1,True
592,NC(=O)c1cccc(Nc2ccnc(N3CC(c4ccc(Cl)cc4)C3)n2)c1,True
594,NC1=NC(=O)C(Cc2ccccc2)N1CCc1cccc(F)c1,True
595,NC1=NC2(CCCc3ccccc32)Oc2ccc(Cl)cc21,True
597,N#Cc1cnc(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)c(F)c1,True
599,Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3ncccc32)cc2ccc(O)cc12,True
600,CC(NC(=O)c1coc(-c2ccc(C(F)(F)F)cc2)c1)c1cccnc1,True
602,Cc1ccc2nc(NC(=O)C3CC3c3ccccc3)sc2c1,True
603,CCCC(NC(=O)C(CC(C)C)NC(=O)C1CCC(=O)N1)c1ccccc1,True
604,COCc1cc(NC(=O)c2cccc(OC)c2)cc(C(N)=O)c1,True
606,COc1ccc2oc(C(=O)NC(Cc3ccccc3)C(O)CNCc3cccc(N(C)C)c3)c(C)c2c1,True
607,O=c1cc(-c2ccccc2)oc2cc(OCc3ccc(C(F)(F)F)cc3)cc(O)c12,True
608,CN1C(=O)C(c2cccc(OCF)c2)(c2ccc(OCCO)c(Cl)c2)N=C1N,True
609,CC(=O)Nc1ccc(-c2cn3nc(-c4cn[nH]c4)cc3nc2N)cc1,True
610,O=C(Cc1ccccc1)Nc1cc(Br)ccc1NCc1ccc2c(c1)OCO2,True
611,COc1ccccc1-c1cccnc1C(C)C,True
614,NC1=NC(CF)(c2cc(-c3ccccc3)cs2)C(O)C1F,True
615,O=C(Nc1cc(-c2ccccc2)ccc1N1CCOCC1)c1ccccc1,True
616,COc1ccc(Sc2cccc(NCc3cc(C)cc(C)c3)n2)cc1,True
618,COCC(Oc1cc(F)cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)c1)C(=O)O,True
620,Cc1cnc(C2CC3CSC(N)=NC3(c3ccc(F)cc3F)CO2)cn1,True
621,Cc1ccc(C(=O)Nc2ccc(F)c(C3(C)CCSC(N)=N3)c2)c(F)c1,True
624,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccccc2)CC1)c1ccc(F)cc1,True
625,NC1=NC(c2ccccc2)(C2CCCCC2)C(=O)N1CCCC(F)(F)F,True
626,O=S(=O)(NCc1ccccc1)c1ccccc1,True
627,COc1cc(CNCC(C)(C)CNc2cccc(Cl)c2)cc(OC)c1,True
629,Cc1ccccc1-c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C,True
630,Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)nc2c1COC(C)(C)C2,True
631,O=C(Nc1cccc(Cl)c1)c1ccc(F)c(NC(=O)c2cc3ccc(C(=O)Nc4cnn(Cc5ccc(F)cc5)c4)cc3n(CC(F)(F)F)c2=O)c1,False
632,NCc1cc(CC(N)C(=O)O)ccc1-c1ccc(Cl)cc1,True
634,CC(=O)Nc1cc(C)c(-c2ccc(C3(C)CC(=O)N(C)C(N)=N3)s2)c(C)n1,True
635,CC1(c2ccccc2)CC(=O)OC1c1ccccc1,True
636,CN1C(=O)C(Cc2ccc(O)cc2)N(CCc2ccc3c(c2)OCO3)C(=O)N1C,True
638,O=C(OC1CCSCC1)c1ccc2c(c1)OCc1cnccc1-2,True
640,CCN(c1ccc(C(=O)NCCC(=O)O)cc1)c1ccc(-c2ccc(CN3CCOCC3)cc2)cc1,True
642,CN(c1ccccc1)c1ccc2[nH]c(-c3cccc(NC(=O)c4ccc(Br)cc4)c3)nc2c1,True
643,CC1(c2cc(NC(=O)c3coc(C(F)F)n3)ccc2F)N=C(N)OCC1(F)F,True
648,Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)c(F)cc1F,True
649,Cn1cc(C(=O)NCc2ccc(F)cc2)nc1N,True
650,CNC(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cccc(-c2ccccc2)c1,True
651,O=S(=O)(NC1CC=C(c2nc3cc(S(=O)(=O)c4ccccc4)ccc3[nH]2)CC1)c1ccccc1,True
654,Cc1nc(C(F)(F)F)ccc1-c1ccc(CC(C)NC(=O)Cc2ccccc2Cl)cc1,True
655,Cc1ccc(CNS(=O)(=O)c2ccc(Cl)cc2)cc1,True
656,CC1(c2cc(NC(=O)c3ccc(OCC4CC4)cc3)ccc2F)CCSC(N)=N1,True
657,COc1ccc(-c2nc3ccc(F)cn3c2NC2CCCCC2)cc1OC,True
658,COc1cnc2ccc(C(O)c3cccc(N(C)C)c3)cc2c1,True
660,Cc1cc(OCC2=NCCN2)ccc1F,True
662,CC(=O)Nc1ccc(-c2ccccc2-c2ccc(F)c(F)c2)cc1,True
664,CC1(C)CN=C(N)c2ccc(-c3cnccn3)cc21,True
666,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc(O)cc3)C2OCC=Cc2ccccc2)c1,False
667,NS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2ccc(OCC(F)(F)F)cc2)cc1,True
668,O=C(O)CC1C=C(c2ccccc2)c2ccccc2C1=O,True
669,NC1=NC(c2cc(NC(=O)c3ccc(OCC(F)F)cc3)ccc2F)(C(F)F)COC1,True
670,COc1ccccc1-c1ccc2c(c1)C1(COC(N)=N1)c1cc(C#N)ccc1OC2,True
671,Cc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,True
672,CNC(=O)C(NC(=O)c1cc(OC)cc(N2CCCCC2)c1)C(C)C,True
673,O=c1cc(OCc2ccccc2)ccn1CCc1ccccc1,True
674,Cc1ncc(-c2ccc(C(=O)Nc3ccc(Cl)cc3)cc2)c(OC(C)C)n1,True
676,CN1C(=O)C(c2ccccc2)(C2CCCCC2)N=C1N,True
677,CC(C)Cc1ccc(CN2CCC3(CCC(C)(C)O3)CC2c2ccc(C(F)(F)F)cc2)cc1,True
678,O=C(Nc1cc(Br)ccc1N1CCN(CCO)CC1)c1ccc2cccnc2c1,True
680,COC(=O)c1ccc(COCC(COc2ccccc2)OCC(O)Cc2cccc(O)c2)cc1,True
681,Cc1nc(C(=O)N2CCCC(C)(C)C2NC(=O)c2cccc(F)c2)cs1,True
682,COc1ccc(C(=O)Nc2cc(F)c(F)c(C3(C)CS(=O)(=O)N(C)C(N)=N3)c2)nc1,True
683,CN1c2cc(O)ccc2Cc2ccc(cc2)CCC1CO,True
684,CC1(c2cc(NCCc3ccccc3)ccc2F)N=C(N)OCC1F,True
686,NC1=NC(CF)(c2cc(Nc3nccc4cc(Cl)cnc34)ccc2F)OC1,True
687,NC1=NC(c2cc(NC(=O)c3cnc(OCc4cocn4)cn3)ccc2F)(C(F)F)COC1,True
688,COc1ccc(Cl)cc1S(=O)(=O)NC(CC(C)C)C(=O)Nc1cccc(C(=O)O)c1,True
689,COc1ccccc1-c1ccc2c(c1)NC(=O)C1=CCCCC12,True
691,COc1cccc(-c2nc(N)c(C#N)c(SCC(=O)NCC3CCCCC3)n2)c1,True
693,CCN(Cc1ccccc1)C(=O)C(C)c1ccc(CC(C)C)cc1,True
694,CCc1cc(O)nc(N2CC3C(=O)N(C)C(N)=NC3(c3ccc(F)cc3F)C2)n1,True
695,O=c1nc(Nc2nc(C3=CCCCC3)nc3ccccc23)c2ccccc2[nH]1,True
697,CCNc1cc(C(=O)NC(Cc2ccccc2)C(N)CNC(=O)C2CCC(=O)N2)cc(C2=CCC2)c1,True
698,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCc2ccc(Oc3cccnc3)cc21,True
699,CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2cccc(OCC(F)F)c2)N=C1N,True
701,CS(=O)(=O)c1cccc(CNC(=O)c2ccc(Oc3ccccc3Cl)cc2)c1,True
702,Cc1cncc(-c2cccc(NC3CCNCC3)c2)c1,True
703,CC(C)(C)CNC(=O)c1cccnc1Oc1ccc(Nc2ccccn2)cc1,True
705,COC1CCC2(CC1)Cc1ccc(-c3cc(Cl)cc(Cl)c3)cc1C21COC(N)=N1,True
706,COc1ccc(C2(c3cccc(OCc4ccccc4)c3)CCC(N)CC2)cc1,True
707,COc1cc(Cl)cnc1C(=O)Nc1cc(F)c(C#N)c(Cl)c1,True
708,Cc1cccc2nc(SCC(=O)Nc3ccc(Cl)cc3Cl)cc(C)c12,True
709,COC1CCC2(CC1)Cc1ccccc1C(=O)N2C,True
713,c1ccc2oc(-c3ccc(OCCN4CCCCC4)cc3)cc2c1,True
714,CC1(c2cc(Br)cc(NC(=O)c3ccc(OC(F)(F)F)cc3)c2)CCSC(N)=NC1,False
715,Cc1ccc(-c2cc(F)ccc2-c2ccc(S(C)(=O)=O)cc2)cc1,True
716,O=C(NCc1ccc(Cl)c(C(=O)c2ccccc2)c1)c1cc(F)cc(F)c1,True
717,COc1nc(NC(C)(C)c2cc3cc[nH]c3cc2F)ccc1F,True
719,Cc1cc(CC(NC(=O)c2c(C)cccc2OCC(F)(F)F)C(=O)NC2CC2)ccc1F,True
724,N#Cc1ccc(CNC(=O)c2ccc(OCC(F)(F)F)nc2)cc1,True
728,COC1CCC2(CC1)Cc1ccc(-c3cc(Cl)cc(Cl)c3)cc1C21CC(=O)OC(C)(C)C1,True
732,O=S1(=O)CCCC2=C1C(c1ccc(Br)cc1)C(CCc1ccccc1)N2,True
735,CCc1ccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)cc1,True
739,CN(CCCc1ccccc1)CCC(O)(c1ccccc1)c1ccccc1,True
740,NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1Oc1c(Cl)cccc12,True
741,CCc1ccc2c(c1)C1(C2)N=C(N)N2C(CC)CCC21,True
744,O=C(NCc1ccc2c(c1)OCCC(NC(=O)OCCO)C2)Nc1cccc(F)c1,True
746,Fc1ccccc1-c1ccc2nccn2c1,True
747,O=C(O)Cc1ccc(F)cc1,True
749,CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2ccc(F)c(-c3cncc(C(F)(F)F)c3)c2)N=C1N,True
751,N#Cc1ccc(Nc2ncc(F)c(Nc3cccc(N)n3)n2)cc1,True
753,N#Cc1cnc(C(=O)CC(c2ccccc2)c2ccccc2)c(-c2ccc(F)cc2)c1,True
759,CC(C)c1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)C2CN(Cc3ccccc3)C(=O)N2)c1,True
761,CC1(c2cc(NC(=O)c3nncc(N)c3F)ccc2F)N=C(N)OCC1F,True
764,Cc1c(CCO)c(=O)n(C)c(=O)n1C,True
765,COc1cc2cnc(C(N)=O)c(Nc3ccc(C)cc3)c2cc1OC,True
766,CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(F)ccc2F)cc1,True
767,Cc1cc(C)c(O)c(C(=O)Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)c1,True
769,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)Cc2cccc(OC(F)(F)F)c2OC1(F)F,False
770,O=C(NCc1ccc(SC(F)(F)F)cc1)c1cnc2ccccn12,True
771,CC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)c1,True
772,CC1(c2cc(NC(=O)c3cnccn3)ccc2F)CSCC(F)(F)CN1,True
773,CC1(c2cc(NC(=O)c3ccc(Br)o3)ccc2F)N=C(N)OCC1F,True
774,CC1=NC2(N=C1N)c1cc(-c3cccc(C(F)(F)F)c3)ccc1CC21CCC(F)(F)CC1,True
775,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(Cl)c2)C(O)CNCc2cccc(OC)c2)c1,False
776,CCN(Cc1ccccc1)Cc1ccc(-n2ccc(NC(c3ccccc3)c3ccccc3)n2)cc1,True
777,COc1cc(O)c(Cc2csc(CC(C)(C)O)c2)cn1,True
778,CCCN(CCC)C(=O)c1cccc(CNCC(O)c2cccc(O)c2)c1,True
779,NC1=NC2CCCCC2=N1,True
780,O=C(Nc1ccc(-n2ccc(C(O)Cc3ccccc3)c2)cc1)c1ccc(F)cc1,True
781,CC1(c2cc(Br)cc(NC(=O)c3cnc(Cl)cn3)c2)CSCCS1,True
782,CC1(C)Cc2ccc(OCc3cc(F)cc(C#N)c3)cc2O1,True
785,NC1=CC(N)=NC(c2cc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)C1,True
786,COc1cc(-c2ccc(F)cc2C)cc(C)c1-c1ccc(C(F)(F)F)cc1,True
787,O=C(Nc1ccccc1)c1ccc(-c2ccc(-c3ccco3)cc2)cc1,True
789,COc1ccc(C2(c3cccc(-c4cncnc4)c3)CCC(N)CC2)cc1,True
790,CC(=O)c1cccc(OCC(O)CNC2CCCC2)c1,True
791,Cc1cc(NC(=O)CSc2ccccn2)cc(C(=O)Nc2cccc(C(F)(F)F)c2)n1,True
792,N#Cc1ccc2[nH]c(-c3ccnc(NC4CCN(Cc5ccccc5)CC4)n3)cc2c1,True
793,CC(=O)Nc1cccc(-c2csc(N(C)C(=O)c3ccc(Cl)cc3)n2)c1,True
794,Fc1ccc2c(c1)CCCCN2Cc1c[nH]cn1,True
796,O=C(O)CC(NC(=O)c1cc2ccc(-c3ccccc3)cc2[nH]1)C(O)CCCO,True
798,COc1cc(CCc2cc(O)c(OC)cc2Br)cc(OC)c1,True
799,CCc1cc(NCc2cncc(C#N)c2)ccc1C(N)=O,True
800,O=C(c1cc(Br)c[nH]1)N(Cc1ccccc1)Cc1ccc(F)cc1,True
803,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccc(F)c(F)c2)CC1)c1cccc(OC(F)(F)F)c1,False
804,COc1ccc2c(c1)C1=C3N=Nc4ccc(N5CCC(F)CC5)cc4C=C3CCC(NC(=O)c3cccc(-c4ccccn4)c3)C12,False
805,COc1cnc(C(=O)Nc2ccc(Cl)c(C3(C)COC(C)(C(F)(F)F)C3)n2)cc1F,True
806,NC1=NC(c2cc(NC(=O)c3cnc(OCF)cn3)ncc2F)CC(C(F)(F)F)O1,True
809,CCSc1cc(C2CC2)n(-c2ccc(OC)cc2)c(=O)c1,True
811,O=C(Nc1ccc(F)cc1)c1cccc(N2CCc3nc(CSc4cccnc4)ncc3N2)c1,True
813,Cc1cc(Br)cnc1C(=O)Nc1ccc(F)c(C2(C)N=C(N)OC3CC32)c1,True
815,CN(Cc1ccccc1)CC(O)c1cccc(-c2ccc(F)c(F)c2)c1,True
816,COc1ccc(C=CC2=C(C)C(=CCCO)Nc3nc(C(F)(F)F)ccc32)cc1,True
817,CC1(c2cc(Oc3ccccc3F)ccn2)CCOC(CF)CO1,True
818,O=C(CCc1ccccc1)NC(Cc1ccccc1)C(=O)NC(CCc1ccccc1)C(=O)NC1c2ccccc2CC1O,True
819,Cn1cnc(CNC(=O)c2ccc(NC(=O)N3Cc4ccccc4Oc4ccccc43)cc2)c1,True
820,NC1=NC2(c3ccccc3F)COCCC2CS1,True
821,Cc1ccc(-c2cc(C)c(-c3ccc(C(N)=O)cc3)cc2O)cc1C,True
822,Oc1cccc(C2CCCc3cc(O)cc(O)c32)c1,True
829,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)COCC(N)=N1,True
830,Cc1ccc(S(=O)(=O)Nc2ccc(Oc3ccc(C(=O)NC4CCOCC4)cc3)cc2)cc1,True
831,COc1ccc(C2CNC(=O)N2c2ccc(OCc3ccccn3)c(Cl)c2)cc1,True
832,Cc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3F)c2)cn1,True
