,SMILES,predicted_pIC50,ro5_fulfilled
211,COCn1cc(C(=O)Nc2ccc(-c3ccccc3C3CC3)cc2)cn1,6.203973150571341,True
212,CN1C(=O)CC(C)(C2CCN(C(=O)c3cc(F)cc(C#N)c3)CC2)N=C1N,6.1841889121376825,True
213,O=C(Nc1cc(-c2ccc(F)cc2)ccc1OC(F)F)C1CCCCC1,6.178926100339615,True
214,COCc1cc(NC(=O)c2ccc(F)c(Cl)c2)cc(OC)c1,6.176380603352473,True
215,COc1cccc(-c2cccc(C3(c4ccc(OC(F)F)cc4)N=C(N)N(C)C(=O)N3C)c2)c1,6.1733405336590375,True
216,Cc1cc(NC(=O)CSc2ccccn2)cc(C(=O)Nc2cccc(C(F)(F)F)c2)n1,6.167639216182224,True
217,Cc1c(C(=O)N(Cc2ccco2)C2CCCCC2)oc2ccc(Cl)cc12,6.160950768787252,True
218,COc1ccc(-c2nc3ccc(F)cn3c2NC2CCCCC2)cc1OC,6.153328447625836,True
219,CCc1cncc(-c2ccc3c(c2)C2(CCOCC2)N=C(C)C(N)=N3)c1,6.151484109679746,True
220,NC1=NC(c2cc(NCC3CCOC3)ccc2F)(C(F)F)C(F)(F)CC1F,6.151320235056493,True
221,O=C(NC(Cc1ccccc1)C(O)CNCc1cccc(C(F)(F)F)c1)OCc1cccnc1,6.150195594805115,True
222,COc1ccc2c(c1)C1=C3N=Nc4ccc(N5CCC(F)CC5)cc4C=C3CCC(NC(=O)c3cccc(-c4ccccn4)c3)C12,6.1493650956003885,False
223,N#Cc1ccc(C(=O)Nc2cc(F)c(F)c(C3(CF)N=C(N)OC4CC43)c2)cc1,6.147304886667283,True
224,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCOc2ccc(Oc3ccccn3)cc21,6.146875316079676,True
225,NC1=NC(c2cc(-c3cccnc3)ccc2F)(C(F)F)C(F)(F)CC1,6.143859140185684,True
226,O=C(Nc1ccc(F)cc1)c1cccc(N2CCc3nc(CSc4cccnc4)ncc3N2)c1,6.135949404651889,True
227,CC1(c2cc(Nc3ccccn3)ccc2F)N=C(N)OCC1(F)F,6.134988162034774,True
228,O=C(Nc1ccccn1)c1c(NC(=O)C2CCC(F)(F)CC2)sc2c1CCCC2,6.134374821877611,True
229,N#Cc1cnc(C(=O)CC(c2ccccc2)c2ccccc2)c(-c2ccc(F)cc2)c1,6.131338364205549,True
230,Cc1nc(OCC(F)(F)F)ccc1-n1cc(CC(=O)O)c2ccc(C(F)(F)F)cc21,6.124245470068261,True
231,CC1(c2cc(Oc3ccccc3F)ccn2)CCOC(CF)CO1,6.122122633564604,True
232,COc1nc(NC(C)(C)c2cc3cc[nH]c3cc2F)ccc1F,6.119889662977918,True
233,NC1=NC(c2cc(NCC3CCOC3)c(F)cc2F)(C(F)F)COC1,6.104333310712844,True
234,CN(CCF)c1cccc(CNCC(O)COc2cccc(F)c2CO)c1,6.098441035537373,True
235,CCc1nc(NCc2ccco2)c(C)c(-c2cccc(F)c2)n1,6.096014847513218,True
236,CCOc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)ccc1-c1ccccc1,6.083924524450862,True
237,CC(Cc1cccc(F)c1)NC(=O)c1cc(NC(=O)c2ccccc2)cc(-c2ccc(=O)n(C)c2)c1,6.077936206148747,True
238,N#Cc1cccc(C23CCC(N(CCN4CCCC4)C(=O)Nc4ccc(F)c(Cl)c4)C2C3)c1,6.067786358262098,True
239,CC(=O)NCCC(=O)NC(Cc1ccccc1)C(O)CNCc1cccc(C(F)(F)F)c1,6.059977359176097,True
240,CN1C(=O)CC2(NC(=O)c3ccc(Cl)cc32)C12COC2,6.04130923899446,True
241,CC(NC(=O)c1coc(-c2ccc(C(F)(F)F)cc2)c1)c1cccnc1,6.040373296972263,True
242,CSc1cccc(NC(=O)Nc2ccc(F)c(C3CCCC3)c2)c1,6.028780439179041,True
243,Cc1cnc2c(c1)CCC(Nc1ccc(F)c(C3(CF)COCC(N)=N3)c1)C2,6.019091203484013,True
244,CC1(c2cc(Nc3cnccn3)ccc2F)CCSC(N)=NC1(O)CCO,6.018303765714611,True
245,Cc1ccc(-c2noc(C)c2COc2ccc(C3CC3)cc2F)cc1,6.016554337123721,True
246,CCn1cc2c3c(cc(=O)nc(C(F)(F)F)c31)NCCc1ccccc1-2,6.011748320951896,True
247,Cc1cc(OCC2=NCCN2)ccc1F,6.0104794803537605,True
248,Oc1nc(NC2CCC(O)CC2)cc(Oc2ccc(F)cc2F)n1,6.00745975575413,True
249,NC1=NC(c2cccc(NC(=O)c3cnc(CC(F)F)s3)c2)COC1,6.003415759048676,True
250,O=S(=O)(Cc1cc(F)cc(N2CCNCC2)c1)C(O)CNCc1cccc(OCCF)c1,6.003234648045485,True
251,CC(C)(C)CNS(=O)(=O)c1ccc(-c2cccc(F)c2)cc1,5.999263329705815,True
252,O=C(Nc1ccc2c(c1)N(C(=O)Nc1cccc(Cl)c1)CCC2)c1cccc(F)c1,5.996738916469791,True
253,NS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2ccc(OCC(F)(F)F)cc2)cc1,5.991119873078998,True
254,Cc1cc(C(=O)Nc2ccc(S(=O)(=O)NCC(O)CC(N)=O)cc2)cc(C)c1F,5.988486771457149,True
255,O=C(Nc1cc(Br)ccc1N1CCN(CCO)CC1)c1ccc2cccnc2c1,5.986625220530872,True
256,O=C(NC1=NCCS1)c1ccc(OC(F)(F)F)cc1,5.986619769276492,True
257,Fc1ccccc1-c1ccc2nccn2c1,5.984232154502177,True
258,O=C(NC(c1ccc(F)c(O)c1)c1ccc2cccnc2c1)C(F)F,5.9841016027807905,True
259,CCS(=O)(=O)Nc1ccc(F)c(CN(c2ccc3ccc(F)c(C)c3n2)C2CCCC2)c1,5.980350631897141,True
260,Cn1cc(C2CC3CSC(N)=NC3(c3ccccc3)CO2)cn1,5.976485748386295,True
261,Cc1cc(C)nc(NC(=O)c2ccccc2OCCn2cccn2)c1,5.971948065987492,True
262,O=C(c1cc(-c2ccco2)ccn1)N1CCC(c2cccc(F)c2)CC1,5.966707155570813,True
263,Fc1ccc2c(c1)CCCCN2Cc1c[nH]cn1,5.9656392297059035,True
264,NC1=NC(c2cccc(OC(F)(F)F)c2)(c2ccc(Cl)c(F)c2)N=C1N,5.965506998842952,True
265,CC(C)c1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)C2CCC(=O)N2)c1,5.964778146452016,True
266,O=C(Nc1ccccc1-c1cncc(C(F)(F)F)c1)c1ccccc1,5.9646454340919295,True
267,Cc1ccc(C(=O)Nc2cc(C3(C)CCC(C)C(C)(C)OC3)ccc2F)cc1,5.959664497418236,True
268,O=C(Nc1ccc(F)cc1)C1CCN(C(=O)c2cccc(F)c2)CC1,5.95528015249904,True
269,Cc1cc(OCc2ccc(F)cc2F)c(-c2ccc(F)cc2)cc1-c1ccc(C(=O)NCC(F)(F)F)cc1,5.954923541028942,False
270,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccc(F)c(F)c2)CC1)c1cccc(OC(F)(F)F)c1,5.954544166326819,False
271,O=c1cc(OCc2cccc(F)c2)ccn1CCCO,5.9526300645255015,True
272,CC(C)Cc1ccc(CN2CCC3(CCC(C)(C)O3)CC2c2ccc(C(F)(F)F)cc2)cc1,5.948186357641958,True
273,CC(C)n1cc(C(=O)NCc2ccc(F)c(C(F)(F)F)c2F)c2c(O)cccc21,5.947469358404241,True
274,CC(Nc1cc(F)cc(C#N)c1)c1cc(C(=O)O)cc2cc(C(=O)O)ccc12,5.945300558683629,True
275,O=C(NCc1ccc(SC(F)(F)F)cc1)c1cnc2ccccn12,5.943097534570597,True
276,Cc1ncc(-c2ccc(C(=O)Nc3ccc(Cl)cc3)cc2)c(OC(C)C)n1,5.942677981578445,True
277,CC1=NC(c2cccc(F)c2)(c2cccc(-c3cccnc3)c2)N=C(N)O1,5.940264844224339,True
278,O=C(Nc1cc(-c2ccccc2)ccc1N1CCN(C(=O)OC(C(F)(F)F)C(F)(F)F)CC1)c1ccccc1,5.9370216380395,False
279,Oc1cc(C(OCc2ccccc2)N2CCNCC2)cc(O)c1F,5.92986192763593,True
280,O=C(Nc1ccc(F)cc1)c1ccc2c(c1)CCN(S(=O)(=O)c1ccc(Cl)cc1)C2,5.926596359058757,True
281,Cc1cc(Br)cc(C)c1NC(=O)c1cccc(C(F)(F)F)c1,5.924297502701195,True
282,COc1cc(CC(=O)OCC(=O)Nc2cccc(C(=O)O)c2)ccc1F,5.9218488427138105,True
283,CC(C)Oc1cc(C(=O)NC2Cc3cccc(NC(C)(C)C)c3CN(C)C2)ccc1F,5.921610323678439,True
284,COc1cc(C#N)cc(-c2cc3c(cc2F)-c2nc-3c(C(=O)Nc3cc(Cl)ccc3OC(F)F)cc2C)c1,5.919208942732053,False
285,COc1cc(O)c(Cc2csc(CC(C)(C)O)c2)cn1,5.918271453859096,True
286,CCc1cnc2c(c1)C(=O)c1cccc(c1)CC(C)(N)CNC2=O,5.912079762548712,True
287,CCc1cc(O)cc(-c2ccc(F)cc2)c1,5.910838107448866,True
288,CC(=O)Nc1cc(C)c(-c2ccc(C3(C)CC(=O)N(C)C(N)=N3)s2)c(C)n1,5.902437057865311,True
289,CN1C(=O)C(c2ccccc2)(C2CCCCC2)N=C1N,5.898710939182905,True
290,CCn1cc(C(=O)NC(CNC(=O)c2cc(C)sc2C)C(C)C)cn1,5.897842669419665,True
291,Cc1ccc(S(=O)(=O)Nc2ccc(F)c(Cl)c2)cc1,5.896979895639574,True
292,NC1=NC(c2ccccc2)(C2CCCCC2)C(=O)N1CCCC(F)(F)F,5.893771644958189,True
293,COc1ccc(C(=O)Cn2cc(C3=CC=c4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4=Cc4ccc(O)cc43)c3ccccc32)cc1,5.891342529824032,False
294,O=C(Nc1cc(-c2ccccc2)ccc1N1CCC(O)(C(F)F)CC1)c1ccc(F)cc1,5.889294698538967,True
295,Cc1nc(-c2ccc(Cl)cc2F)c(C2CCCNC2)n1C,5.885929353773633,True
296,O=C(Nc1cc(Br)ccc1N1CCNCC1)c1cccc(F)c1,5.883002063362515,True
297,CCc1ccc2c(c1)C(NCC(O)C1Cc3cccc(c3)OCCCCC(=O)N1)OC2,5.88223247941439,True
298,NC1=NC2(CCCc3ccccc32)Oc2ccc(Cl)cc21,5.880336963597293,True
299,COc1ccc(-c2nn(CC(=O)NCCc3ccccc3)c(=O)c3ccccc23)cc1,5.879961670700195,True
300,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccccc2)CC1)c1ccc(F)cc1,5.878188718212858,True
301,N#Cc1cc(OCC(N)c2ccccc2)ccc1F,5.875220207798676,True
302,N#Cc1ccc(CNC(=O)c2ccc(OCC(F)(F)F)nc2)cc1,5.8644758087232125,True
303,Nc1ncnc(N2CCN(C(CO)c3ccco3)CC2)c1-c1ccc(F)cc1,5.857145711655198,True
304,COCc1cn2c(-c3cccc(C(=O)NCC(F)(F)CO)c3)ccc2nc1O,5.853416287975557,True
305,COc1cnc(-c2cccc(C3CC3c3cc(F)cc(F)c3)c2)cn1,5.850716991873112,True
306,COc1cccc(-c2ccc(F)c(F)c2)c1,5.848982166273247,True
307,Cc1ccc(-c2cc(F)ccc2-c2ccc(S(C)(=O)=O)cc2)cc1,5.848885936162935,True
308,COc1cccc(-c2ccnc(Nc3ccc(F)cc3)n2)c1,5.837950225220311,True
309,COc1cncc(-c2cccc(C3CC3c3ccc(F)c(C)c3)c2)c1,5.8359455266713915,True
310,O=C(Nc1cc(Br)ccc1N1CCNCC1)C1CC1,5.83481591440217,True
311,Cn1ccc2c(OCC(=O)NCc3cccc(OC(F)(F)F)c3)ccc(F)c21,5.834674496634356,True
312,CC1(c2cc(Br)cc(NC(=O)c3cnc(Cl)cn3)c2)CSCCS1,5.833676692792243,True
313,CCOc1cc(-c2cccc(OC)c2)c(OC)c(-c2ccc(F)c(CC(C)C)c2)c1,5.83100630158739,True
314,CC(C)c1cccc(CNC(=O)CC2CC(=O)N(C)C(=O)N2C)c1,5.830936291260348,True
315,CC(NC(=O)c1cc(F)c(NS(C)(=O)=O)c(F)c1)c1ccccc1,5.8283813940795826,True
316,COc1cccc(CNC(=O)c2cc(S(=O)(=O)c3ccccc3)ccc2F)c1,5.827424722992036,True
317,CC1(C)CN=C(N)c2ccc(-c3cnccn3)cc21,5.820800013398414,True
318,COCc1cc(Oc2ccc(C(F)(F)F)cc2)cc(C2CCC(C)NC(C)CC2)c1,5.82047759521877,True
319,CCc1nc(N2CCCCC2C)c(N)cc1C(F)(F)F,5.817161617578348,True
320,O=S1(=O)CCCc2cc(N(Cc3ccccc3)Cc3ccncn3)ccc21,5.817064659913553,True
321,O=C(Nc1ccccc1)Nc1ccc(-c2ccc(CSc3ncccn3)c(F)c2)cc1,5.817045410526649,True
322,COc1ccc(NC(=O)c2cnc(C)cn2)cc1,5.812634908839015,True
323,O=C(Nc1cccc(-c2c[nH]cn2)c1)c1cc(F)ccc1-c1ccccc1,5.812074971564746,True
324,O=C(Nc1cc(-c2ccccc2)ccc1Nc1ccccn1)c1cccc(F)c1,5.802588354643722,True
325,CC1(c2cc(Br)cc(NC(=O)c3ccc(OC(F)(F)F)cc3)c2)CCSC(N)=NC1,5.800500522728725,False
326,Cc1ccccc1-c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C,5.79857187871262,True
327,CNc1ncc2c(CCc3cccc(C(F)(F)F)c3)cccc2n1,5.798067431086085,True
328,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc(O)cc3)C2OCC=Cc2ccccc2)c1,5.792879857835012,False
329,O=C(Nc1cc(-c2ccccc2)cc(C(F)(F)F)n1)c1ccc(-c2cncc(C(F)F)c2)cc1,5.790125741922993,True
330,Cc1cnc(Oc2ccc(-c3ccc(CCC(C)C)c(C)c3)cc2)c(N)n1,5.784366422757266,True
331,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccccc2)CC1)c1ccccc1,5.783619403601165,True
332,CN(Cc1ccccc1)CC(O)c1cccc(-c2ccc(F)c(F)c2)c1,5.778764737139394,True
333,O=C(NCc1ccc2c(c1)OCCC(NC(=O)OCCO)C2)Nc1cccc(F)c1,5.773491661692332,True
334,CC1=CCc2cccc(c2)C(=O)c2cc(C#N)cnc2N=C1N,5.771470136637472,True
335,CCNC(=O)c1[nH]c(C(=O)OC(C)C)c(-c2ccc(OC)c(F)c2)c1C,5.767614334576223,True
336,O=c1cc(-c2ccccc2)oc2cc(OCc3ccc(C(F)(F)F)cc3)cc(O)c12,5.7661618687854705,True
337,CN(CC(=O)Nc1cccc(F)c1)Cc1ccccc1,5.761600126080429,True
338,CC(C)CCN1C(Cc2cccc(C(F)(F)F)c2)CNC(=O)C(C)C1C,5.75844471184607,True
339,CN(C)c1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)C2CCCCCC2)c1,5.758366632702721,True
340,CCSCC(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)OCC(C)C)C(C)C)C(C)C)C(=O)NC(CC(=O)O)C(=O)NCc1ccccc1,5.756819743444095,False
341,CCc1ccc2c(c1)C(NCC(O)C1CCCOc3cccc(c3)C1)NC2,5.754155217549945,True
342,c1ccc2oc(-c3ccc(OCCN4CCCCC4)cc3)cc2c1,5.754131370793439,True
343,CCNC(=O)Nc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2F)cc1,5.753601981058636,True
344,COCc1cc(C#N)cnc1C(=O)Nc1ccc(Cl)cn1,5.739753728256687,True
345,COc1ccccc1-c1ccc2c(c1)NC(=O)C1=CCCCC12,5.736816330316275,True
346,COc1cc2cnc(C(N)=O)c(Nc3ccc(C)cc3)c2cc1OC,5.732013478824528,True
347,FC1CCN(Cc2c[nH]c3c(Cl)cc(Cl)cc23)CC1,5.731184032653171,True
348,CCNC(=O)Oc1cccc(C2(C)CCSC(N)=N2)c1,5.727575366900667,True
349,Cc1cc(C#N)cnc1C(CC(C)C)N1CCC(NCc2ccccn2)CC1,5.726360044343485,True
350,NC1=NC(c2ccc(OC(F)F)cc2)(c2cccc(F)c2)CO1,5.724859989185241,True
351,CC(C)c1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)C2CN(Cc3ccccc3)C(=O)N2)c1,5.724541473309298,True
352,NCc1cc(CN2CCSCC2NC(=O)c2ccccc2)ccc1F,5.72259149642309,True
353,O=C(NCc1cc(C(F)(F)F)ccc1F)C(C=Cc1ccccc1)CCc1nc(O)c(NCc2ccc(Cl)cc2)cc1O,5.71938627012726,False
354,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccccc2)CC1)c1ccccc1Cl,5.711975335426336,True
355,O=C(Oc1ccccc1)N1CCN(Cc2c(C3CC3)ncc(C(F)(F)F)c2-c2cccc(Br)c2)CC1,5.710955066821352,False
356,CC(=O)N1CCCCCC1CCOc1ccc2c(c1)C(C)(C)CCC2(C)C,5.710423510211147,True
357,Cc1nc(C(=O)N2CCCC(C)(C)C2NC(=O)c2cccc(F)c2)cs1,5.703536126153547,True
358,COC(=O)CC1CC(O)c2cc(NC(=O)c3ccc(-c4cccs4)cc3)ccc2O1,5.702923036719673,True
359,Cc1cc(C#N)cnc1C(C)c1cccc(CC(C)NCC(O)c2cccc(Br)c2)c1,5.698577157474023,True
360,Cc1cc(OCc2coc(-c3cccc(F)c3)n2)ccn1,5.696680429972112,True
361,O=C(Nc1ccccc1)c1ccc(-c2ccc(-c3ccco3)cc2)cc1,5.695667050363723,True
362,O=C(Nc1ccc(-n2ccc(C(O)Cc3ccccc3)c2)cc1)c1ccc(F)cc1,5.690487263867133,True
363,COc1cc(-c2ccc(F)cc2C)cc(C)c1-c1ccc(C(F)(F)F)cc1,5.687516319408872,True
364,CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(F)ccc2F)cc1,5.681712994192281,True
365,CN1CCN(Cc2cccc(CNC(=O)c3cccc(Oc4cccnc4)c3)c2)C1,5.681256313815554,True
366,CC(C)CC(NC(=O)C(NC(=O)C(N)CNC(=O)c1nn[nH]n1)C(C)C)C(C)C,5.680642316803804,True
367,CS(=O)(=O)N1CC2C=C(c3ccc(-c4cccc(-c5cccc(C(=O)O)c5)c4)cc3)CC2C1,5.678107540848499,True
368,Cc1ccc2nc(NC(=O)C3CC3c3ccccc3)sc2c1,5.6778265902250675,True
369,Fc1cc(COCC(Cc2ccccc2)NCc2ccccn2)ccc1Cl,5.677388378296747,True
370,O=C(Nc1cc(Br)ccc1N1CCNCC1)c1cc2ccccc2o1,5.674148940155701,True
371,CC(=O)Nc1ccc(-c2ccccc2-c2ccc(F)c(F)c2)cc1,5.674054643208661,True
372,Cc1cc(CN2CCCC2)cc(C2CCC(N3CCC(C(=O)NCCO)C3)=CC2=O)c1,5.672321582516965,True
373,COc1ccc(C=CC2=C(C)C(=CCCO)Nc3nc(C(F)(F)F)ccc32)cc1,5.671133851800409,True
374,COc1cncc(-c2ccc(C(=O)Nc3ccc(Cl)c(Cl)c3)cc2)c1,5.668116567694847,True
375,O=C(CC1CC(OCc2ccccc2)CN1C(=O)Nc1ccc(F)cc1)c1ccccc1,5.66438805430986,True
376,O=C(Nc1ccccc1)N1CCc2c(-c3cccc(OC(F)(F)F)c3)cc(O)cc2C1c1ccccc1,5.664054249842565,False
377,COC1CCC2(CC1)Cc1ccccc1C(=O)N2C,5.661895873541727,True
378,CN(CCN1CCCCC1)Cc1ccc2c(c1)CN(C(=O)c1ccc(F)cc1)CCO2,5.661575859765775,True
379,COCC(N)C(Cc1ccccc1)N(C)C(=O)c1ccc(C(=O)N(CCC(C)C)C2CC2)nc1,5.659663656832014,True
380,O=C(NCc1ccccc1)c1ccc(F)c(-c2ccc(-c3ccccc3)cc2NC(=O)c2ccccc2)c1,5.659254624834354,False
381,Oc1cc(CSc2cccc(F)c2)nc2cccc(F)c12,5.657534916292036,True
382,CC(=O)NC(Cc1ccccc1)C(O)CNC1CC2(CCC2)O1,5.654459127880054,True
383,Fc1ccc(-c2nc3sccn3c2-c2ccnc(Oc3cccc(F)c3)n2)cc1,5.65367538551165,True
384,N#Cc1cc2cc(S(=O)(=O)Nc3ccc(F)c(Br)c3)ccc2[nH]1,5.645959437032631,True
385,Cc1cc(N(CC(=O)Nc2cccc(C(F)(F)F)c2)S(C)(=O)=O)ccc1C(C)N,5.64396622534006,True
386,Cc1ccc(NC(=O)c2cc(N(C)c3cccc(F)c3)nc(C)n2)cc1,5.639698601503576,True
387,CCc1ccc(-c2nc(SCC(=O)Nc3ccccc3)c(-c3ccccc3)[nH]2)cc1,5.6387432408293705,True
388,CC1(C)N=C(c2cc(Cl)cc(Cl)c2)N=C1N,5.63708765632804,True
389,Cc1nc(C(F)(F)F)ccc1-c1ccc(CC(C)NC(=O)Cc2ccccc2Cl)cc1,5.636762306472232,True
390,CCCC(NC(=O)C(CC(C)C)NC(=O)C1CCC(=O)N1)c1ccccc1,5.6311945358781745,True
391,CN(c1cc(-c2ccc3c(c2)CCNCCO3)ccn1)C(Cc1cccc(O)c1)C(=O)NC1CCCc2ccccc21,5.62345599886374,False
392,O=C(Nc1cc(-c2ccccc2)cc(Oc2ccccc2)n1)C1CCCc2ccc(O)cc21,5.622413019944409,True
393,Cc1cnc(C2CC3CSC(N)=NC3(c3ccc(F)cc3F)CO2)cn1,5.619992673372728,True
394,Cn1c(SCC(=O)N2CCC(F)(F)CC2)nc2ccc(Nc3nc(N4CCCC4)nc(N4CCCC4)n3)cc21,5.619071530922515,True
395,N#Cc1ccc(Cn2c(CCC(=O)NCc3cccc(OC(F)F)c3)nc3ccccc32)cc1,5.615240346667276,True
396,O=C(Nc1cn(CC(O)CO)c(-c2cccc(F)c2)n1)c1cccc(OCCF)c1,5.61458306862268,True
397,Cc1nn(CC(F)(F)F)c(=O)cc1-c1cccc(C(C)C)c1,5.614510086231692,True
398,CNC(=O)C(NC(=O)c1cc(OC)cc(N2CCCCC2)c1)C(C)C,5.613640569738574,True
399,COc1cccc(-c2[nH]nc3ccc(-c4nc[nH]n4)cc23)c1,5.61350142861385,True
400,O=C(Cc1ccccc1)Nc1cc(Nc2ccc3c(c2)CCc2ccccc2C3=O)ccc1F,5.6113239311676955,True
401,COc1cccc(CNc2ccc(S(=O)(=O)NCC3CC3)c(C)c2)c1,5.609522496089981,True
402,NC1=NC(c2ccc(OC(F)(F)F)cc2)(c2cccc(Br)c2)C(CO)N1,5.60833264609585,True
403,COc1cc(C(=O)NC2CCN(C)CC2)cc(-c2ccccc2)c1,5.607205330399791,True
404,CN(Cc1cc(F)cc(F)c1)C(=O)Cc1ccc(SC(F)(F)F)cc1,5.606824033940999,True
405,CN(C)c1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)C(C)(C)C2CCCC2N(C)C)c1,5.601200747647319,True
406,N#Cc1ccnc(Nc2ccc(F)c(-c3ccccc3)c2)c1,5.591396452409798,True
407,COc1cccc(-c2cc(OCC3CCNCC3)cnc2-c2ccc(C)cc2)c1,5.586973162988362,True
408,CCC(C)C1(NC(Cc2ccccc2)Cn2cc(-c3ccc(-c4cccnc4)cc3)cn2)CNC1=O,5.584641591050421,True
409,CCC1(C)CN(C(=O)c2cccc(Cl)c2)N=C1c1ccc(OC)cc1,5.581814485948238,True
410,O=C(Nc1ccccc1)N1CCN(Cc2ccc(F)cc2)CC1,5.579067522052358,True
411,CN(c1ccccc1)c1ccc2[nH]c(-c3cccc(NC(=O)c4ccc(Br)cc4)c3)nc2c1,5.575847900266487,True
412,CC1(C)CC2CCC(NC(=O)Nc3ccc(Cl)c(Cl)c3)C2C1,5.571440000381573,True
413,O=C(Nc1cc(-c2ccccc2)ccc1N1CCOCC1)c1ccccc1,5.570942892420743,True
414,N#Cc1ccccc1-c1ccc(CNc2ccc(F)cc2)cc1,5.564165318956912,True
415,CCN(Cc1ccccc1)Cc1ccc(-n2ccc(NC(c3ccccc3)c3ccccc3)n2)cc1,5.563656145229319,True
416,N#Cc1ccc2[nH]c(-c3ccnc(NC4CCN(Cc5ccccc5)CC4)n3)cc2c1,5.5630810587321875,True
417,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccccc2)CC1)c1cccc2ccccc12,5.558178831063124,True
418,Cc1cccc(N2CCN(C(=O)CSc3ccc(F)cc3)CC2)c1,5.55796679195262,True
419,COc1cnc2ccc(C(O)c3cccc(N(C)C)c3)cc2c1,5.556015442040682,True
420,COCCN(c1ccc(C(=O)NC(C)C)cc1)c1cc(N2CCc3c(cccc3OC)C2)nc(OC)c1Cl,5.54732570352106,False
421,CCOc1cccc(-c2nc(SCC(=O)Nc3nc(-c4cc(Cl)ccc4OC)cc(Cl)c3F)n[nH]2)c1,5.546876625406352,False
422,O=C(c1ccc(C2CC2)cc1)c1cnc2ccc(Nc3ccccn3)cc2c1,5.542369062780392,True
423,Oc1cc(Cl)cnc1-c1ccc2c(c1)CCNCC2,5.539792481383921,True
424,CC(=O)NC(Cc1ccccc1)C(O)CNCc1cccc(OCC(O)CO)c1,5.537270326160823,True
425,c1cncc(-c2ccc(NCCN3CCCCC3)cc2)c1,5.535395402985573,True
426,FC(F)(F)c1ccnc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)c1,5.535316162432394,True
427,CNCC(O)C(Cc1cccc(-c2ccsc2)c1)NC(=O)COC,5.534985580287373,True
428,O=S(=O)(c1ccc(F)cc1)N1CCN(CCc2ccccc2)CC1,5.532904155104449,True
429,COc1cc(NC(=O)Nc2ccc(Cl)cc2)cc(C(=O)NCCC(C)C)c1,5.529791337863205,True
430,NC1=NC(CF)(c2cc(-c3ccccc3)cs2)C(O)C1F,5.522397868578354,True
431,COc1cc(NC(=O)c2ccc(NC(=O)N3Cc4ccccc4C3)cc2)cc(OC)c1,5.521390280236684,True
432,COc1cncc(OC)c1C1CCCC(NC(=O)c2cc3ccccn3n2)C1,5.518158845733393,True
433,COc1ccc2oc(C(=O)NC(Cc3ccccc3)C(O)CNCc3cccc(N(C)C)c3)c(C)c2c1,5.517965582113071,True
434,COc1ccc(N(C)c2ccc(-c3ccccc3)nc2)cc1OC,5.515221052391323,True
435,COc1cccc(-c2nc(SCC(=O)Nc3ccc4c(c3)OCCO4)c(-c3ccccc3)[nH]2)c1,5.514229129024025,True
436,CN(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccc2nc(N)nc(N)c2c1,5.513225516519948,True
437,Cc1cc(C)nc(NC(C)c2ncc(CC#N)cc2C)n1,5.512768973755128,True
438,Cc1cc(C#N)cc(C)c1Nc1cc(Cl)ccc1CNC(=O)Nc1cccc(C(C)C)c1,5.510287696627741,True
439,O=C(Nc1cc(Br)ccc1N1CCNCC1)c1cc(Cl)ccn1,5.50909577166517,True
440,CN1c2ccc(Br)cc2CCc2ccc(NC(=O)Nc3cccnc3)cc21,5.508583389292995,True
441,COc1ccc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(O)c2)cc1,5.505588712363122,True
442,CC(=O)c1cccc(OCC(O)CNC2CCCC2)c1,5.501525567441296,True
443,C1=CC2=c3cc(OCC4CCCCC4)ccc3=CC(=N1)C(CCc1ccccc1)N2,5.493611587553038,True
444,COc1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)c2cc(N)cc(N)n2)c1,5.493025784780502,True
445,O=C(CSc1nc(SCc2cccc(F)c2F)n[nH]1)NCc1ccccc1,5.492417825657506,True
446,CCSc1cc(C2CC2)n(-c2ccc(OC)cc2)c(=O)c1,5.490587655907692,True
447,COc1ccc(CN2CCN(Cc3ccccc3)C(CCO)C2)cc1OC,5.4890772410160835,True
448,O=C(c1cc(Br)c[nH]1)N(Cc1ccccc1)Cc1ccc(F)cc1,5.485467081774609,True
